lang	age	target	word	error	file	correct	child
English	3a	ðɸ	coat	@	e3at13f112.cha	0	13
English	3a	s	soup	@	e3at05m222.cha	0	05
English	3a	g	gumdrops	@	e3at05m221.cha	0	05
English	3a	d	deer	@	e3at05m221.cha	0	05
English	3a	s	sun	@	e3at05m221.cha	0	05
English	3a	kʰ	car	@	e3at04f112.cha	0	04
English	3a	tʰ	tickle	@	e3at04f112.cha	0	04
English	3a	s	soak	@	e3at04f112.cha	0	04
English	3a	tʰ	taco	@	e3at04f112.cha	0	04
English	3a	kʰ	coat	@	e3at04f112.cha	0	04
English	3a	ðɸ	coat	@	e3at04f112.cha	0	04
English	3a	tʰ	toast	@	e3at04f111.cha	0	04
English	3a	d	donut	@	e3at04f111.cha	0	04
English	3a	ʃ	chute	@	e3at02m212.cha	0	02
English	2b	s	same	@	e2bt24f111.cha	0	24
English	2b	kʰ	coat	@	e2bt14f321.cha	0	14
English	2b	tʃʰ	chess	@	e2bt14f322.cha	0	14
English	2b	ʃ	ship	@	e2bt21f211.cha	0	21
English	2b	d	deer	@	e2bt21f212.cha	0	21
English	2b	tʰ	tepee	@	e2bt21f212.cha	0	21
English	2b	kʰ	cave	@	e2bt13m311.cha	0	13
English	2a	kʲʰ	cute	@	e2at09f321.cha	0	09
English	2a	kʰ	key	@	e2at09f321.cha	0	09
English	2a	tʰ	taco	@	e2at09f321.cha	0	09
English	2a	tʰ	torn	@	e2at05m112.cha	0	05
English	2a	d	donut	@	e2at05m111.cha	0	05
English	3b	kʰ	kicking	1	e3bt16f212.cha	1	16
English	3b	tʰ	toast	1	e3bt16f212.cha	1	16
English	3b	θ	thimble	1	e3bt16f212.cha	1	16
English	3b	ðɸ	tube	1	e3bt16f212.cha	1	16
English	3b	g	golf	1	e3bt16f212.cha	1	16
English	3b	kʰ	cutting	1	e3bt16f212.cha	1	16
English	3b	s	sodas	1	e3bt16f212.cha	1	16
English	3b	tʰ	tongue	1	e3bt16f212.cha	1	16
English	3b	g	gift	1	e3bt16f212.cha	1	16
English	3b	tʃʰ	chimney	1	e3bt16f212.cha	1	16
English	3b	kʰ	kitchen	1	e3bt16f212.cha	1	16
English	3b	tʰ	tuna	1	e3bt16f212.cha	1	16
English	3b	d	donut	1	e3bt16f212.cha	1	16
English	3b	kʰ	color	1	e3bt16f212.cha	1	16
English	3b	kʷʰ	question	1	e3bt16f212.cha	1	16
English	3b	kʷʰ	quick	1	e3bt16f212.cha	1	16
English	3b	ðɸ	tail	1	e3bt16f212.cha	1	16
English	3b	d	desert	1	e3bt16f212.cha	1	16
English	3b	tʃʰ	chalkboard	1	e3bt16f212.cha	1	16
English	3b	d	dolphin	1	e3bt16f212.cha	1	16
English	3b	tʰ	tickle	1	e3bt16f212.cha	1	16
English	3b	tʰ	torn	1	e3bt16f212.cha	1	16
English	3b	d	door	1	e3bt16f212.cha	1	16
English	3b	kʰ	cone	1	e3bt16f212.cha	1	16
English	3b	kʰ	cocoa	1	e3bt16f212.cha	1	16
English	3b	ʃ	shape	1	e3bt16f212.cha	1	16
English	3b	kʲʰ	cube	1	e3bt16f212.cha	1	16
English	3b	tʰ	tepee	1	e3bt16f212.cha	1	16
English	3b	kʰ	cake	1	e3bt16f212.cha	1	16
English	3b	tʃʰ	chosen	1	e3bt16f212.cha	1	16
English	3b	tʰ	tall	1	e3bt16f212.cha	1	16
English	3b	ʃ	shoe	1	e3bt23f112.cha	1	23
English	3b	kʰ	cone	1	e3bt23f112.cha	1	23
English	3b	ʃ	shoulder	1	e3bt23f112.cha	1	23
English	3b	d	duel	1	e3bt23f112.cha	1	23
English	3b	tʰ	tickle	1	e3bt23f112.cha	1	23
English	3b	g	giggles	1	e3bt23f112.cha	1	23
English	3b	d	door	1	e3bt23f112.cha	1	23
English	3b	ʃ	shield	1	e3bt23f112.cha	1	23
English	3b	s	soak	1	e3bt23f112.cha	1	23
English	3b	tʰ	toad	1	e3bt23f112.cha	1	23
English	3b	d	domes	1	e3bt23f112.cha	1	23
English	3b	tʷʰh	twin	1	e3bt23f112.cha	1	23
English	3b	s	seven	1	e3bt23f112.cha	1	23
English	3b	tʃʰ	chasing	1	e3bt23f112.cha	1	23
English	3b	tʃʰ	chart	1	e3bt23f112.cha	1	23
English	3b	kʰ	kitchen	1	e3bt23f112.cha	1	23
English	3b	s	soldier	1	e3bt23f112.cha	1	23
English	3b	tʃʰ	chess	1	e3bt23f112.cha	1	23
English	3b	ʃ	shop	1	e3bt23f112.cha	1	23
English	3b	tʰ	tooth	1	e3bt23f112.cha	1	23
English	3b	kʰ	cutting	1	e3bt23f112.cha	1	23
English	3b	kʲʰ	Cupid	1	e3bt23f112.cha	1	23
English	3b	g	gumdrops	1	e3bt23f112.cha	1	23
English	3b	tʰ	torn	1	e3bt23f112.cha	1	23
English	3b	s	safe	1	e3bt23f112.cha	1	23
English	3b	d	donkey	1	e3bt23f112.cha	1	23
English	3b	tʰ	tuna	1	e3bt23f112.cha	1	23
English	3b	g	garden	1	e3bt23f112.cha	1	23
English	3b	d	desert	1	e3bt23f112.cha	1	23
English	3b	ðɸ	key	1	e3bt23f112.cha	1	23
English	3b	çould	quill	1	e3bt23f112.cha	1	23
English	3b	kʰ	coat	1	e3bt23f112.cha	1	23
English	3b	kʰ	cave	1	e3bt23f112.cha	1	23
English	3b	tʰ	teacher	1	e3bt23f112.cha	1	23
English	3b	tʰ	taste	1	e3bt23f112.cha	1	23
English	3b	kʰ	cooking	1	e3bt23f112.cha	1	23
English	3b	d	digging	1	e3bt23f112.cha	1	23
English	3b	tʃʰ	chipmunk	1	e3bt23f112.cha	1	23
English	3b	kʰ	cone	1	e3bt21m221.cha	1	21
English	3b	kʰ	cocoa	1	e3bt21m221.cha	1	21
English	3b	d	donut	1	e3bt21m221.cha	1	21
English	3b	ʃ	sheep	1	e3bt21m221.cha	1	21
English	3b	kʰ	cake	1	e3bt21m221.cha	1	21
English	3b	g	gift	1	e3bt21m221.cha	1	21
English	3b	tʰ	tepee	1	e3bt21m221.cha	1	21
English	3b	d	door	1	e3bt21m221.cha	1	21
English	3b	s	sister	1	e3bt21m221.cha	1	21
English	3b	tʃʰ	chewing	1	e3bt21m221.cha	1	21
English	3b	d	dolphin	1	e3bt21m221.cha	1	21
English	3b	kʰ	color	1	e3bt21m221.cha	1	21
English	3b	g	gumdrops	1	e3bt21m221.cha	1	21
English	3b	s	sodas	1	e3bt21m221.cha	1	21
English	3b	tʷʰh	tweezers	1	e3bt21m221.cha	1	21
English	3b	d	dude	1	e3bt21m221.cha	1	21
English	3b	tʃʰ	chimney	1	e3bt21m221.cha	1	21
English	3b	kʲʰ	cube	1	e3bt21m221.cha	1	21
English	3b	tʰ	toast	1	e3bt21m221.cha	1	21
English	3b	ʃ	shark	1	e3bt21m221.cha	1	21
English	3b	tʰ	tube	1	e3bt21m221.cha	1	21
English	3b	d	deer	1	e3bt21m221.cha	1	21
English	3b	s	soccer	1	e3bt21m221.cha	1	21
English	3b	whispering	super	1	e3bt21m221.cha	1	21
English	3b	s	super	1	e3bt21m221.cha	1	21
English	3b	d	desert	1	e3bt21m221.cha	1	21
English	3b	tʰ	tongue	1	e3bt21m221.cha	1	21
English	3b	tʃʰ	checkers	1	e3bt21m221.cha	1	21
English	3b	s	suitcase	1	e3bt21m221.cha	1	21
English	3b	s	same	1	e3bt21m221.cha	1	21
English	3b	kʷʰ	quake	1	e3bt21m221.cha	1	21
English	3b	tʃʰ	chalkboard	1	e3bt21m221.cha	1	21
English	3b	tʰ	tail	1	e3bt21m221.cha	1	21
English	3b	g	golf	1	e3bt21m221.cha	1	21
English	3b	tʰ	torn	1	e3bt21m221.cha	1	21
English	3b	s	sun	1	e3bt21m221.cha	1	21
English	3b	kʷʰ	question	1	e3bt21m221.cha	1	21
English	3b	tʰ	tuna	1	e3bt21m221.cha	1	21
English	3b	s	soldier	1	e3bt21m221.cha	1	21
English	3b	tʰ	tall	1	e3bt21m221.cha	1	21
English	3b	d	deck	1	e3bt21m221.cha	1	21
English	3b	ʃ	shore	1	e3bt21m221.cha	1	21
English	3b	ðɸ	seven	1	e3bt21m221.cha	1	21
English	3b	ðɸ	tent	1	e3bt16f211.cha	1	16
English	3b	tʰ	taste	1	e3bt16f211.cha	1	16
English	3b	d	digging	1	e3bt16f211.cha	1	16
English	3b	kʰ	car	1	e3bt16f211.cha	1	16
English	3b	kʲʰ	Cupid	1	e3bt16f211.cha	1	16
English	3b	tʰ	tooth	1	e3bt16f211.cha	1	16
English	3b	tʰ	taco	1	e3bt16f211.cha	1	16
English	3b	kʰ	cave	1	e3bt16f211.cha	1	16
English	3b	tʰ	toad	1	e3bt16f211.cha	1	16
English	3b	kʰ	ketchup	1	e3bt16f211.cha	1	16
English	3b	d	dove	1	e3bt16f211.cha	1	16
English	3b	ʃ	shell	1	e3bt16f211.cha	1	16
English	3b	d	domes	1	e3bt16f211.cha	1	16
English	3b	d	duel	1	e3bt16f211.cha	1	16
English	3b	ðɸ	quilt	1	e3bt16f211.cha	1	16
English	3b	d	danger	1	e3bt16f211.cha	1	16
English	3b	tʃʰ	chop	1	e3bt16f211.cha	1	16
English	3b	ʃ	shop	1	e3bt16f211.cha	1	16
English	3b	d	ditch	1	e3bt16f211.cha	1	16
English	3b	g	garden	1	e3bt16f211.cha	1	16
English	3b	ʃ	sugar	1	e3bt16f211.cha	1	16
English	3b	g	giving	1	e3bt16f211.cha	1	16
English	3b	kʰ	key	1	e3bt16f211.cha	1	16
English	3b	kʰ	cougar	1	e3bt16f211.cha	1	16
English	3b	tʃʰ	chart	1	e3bt16f211.cha	1	16
English	3b	tʃʰ	choose	1	e3bt16f211.cha	1	16
English	3b	ðɸ	cute	1	e3bt16f211.cha	1	16
English	3b	d	deer	1	e3bt23f111.cha	1	23
English	3b	ʃ	ship	1	e3bt23f111.cha	1	23
English	3b	tʰ	toast	1	e3bt23f111.cha	1	23
English	3b	kʰ	cougar	1	e3bt23f111.cha	1	23
English	3b	kʷʰ	quake	1	e3bt23f111.cha	1	23
English	3b	ʃ	chute	1	e3bt23f111.cha	1	23
English	3b	s	sodas	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	choose	1	e3bt23f111.cha	1	23
English	3b	ʃ	sheep	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chalkboard	1	e3bt23f111.cha	1	23
English	3b	s	suitcase	1	e3bt23f111.cha	1	23
English	3b	s	same	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chores	1	e3bt23f111.cha	1	23
English	3b	g	giving	1	e3bt23f111.cha	1	23
English	3b	tʰ	tube	1	e3bt23f111.cha	1	23
English	3b	tʰ	tall	1	e3bt23f111.cha	1	23
English	3b	tʷʰh	tweezers	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chop	1	e3bt23f111.cha	1	23
English	3b	ʃ	show	1	e3bt23f111.cha	1	23
English	3b	ʃ	sugar	1	e3bt23f111.cha	1	23
English	3b	d	dolphin	1	e3bt23f111.cha	1	23
English	3b	g	gift	1	e3bt23f111.cha	1	23
English	3b	d	ditch	1	e3bt23f111.cha	1	23
English	3b	ʃ	shape	1	e3bt23f111.cha	1	23
English	3b	ðɸ	donut	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chewing	1	e3bt23f111.cha	1	23
English	3b	θ	thimble	1	e3bt23f111.cha	1	23
English	3b	kʰ	cake	1	e3bt23f111.cha	1	23
English	3b	kʲʰ	cube	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	checkers	1	e3bt23f111.cha	1	23
English	3b	tʰ	tepee	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chimney	1	e3bt23f111.cha	1	23
English	3b	kʰ	cocoa	1	e3bt23f111.cha	1	23
English	3b	d	dove	1	e3bt23f111.cha	1	23
English	3b	s	seashore	1	e3bt23f111.cha	1	23
English	3b	kʰ	kicking	1	e3bt23f111.cha	1	23
English	3b	kʰ	kicking	1	e3bt23f111.cha	1	23
English	3b	tʃʰ	chips	1	e3bt23f111.cha	1	23
English	3b	kʷʰ	quick	1	e3bt23f111.cha	1	23
English	3b	tʷʰh	twisted	1	e3bt23f111.cha	1	23
English	3b	kʲʰ	cute	1	e3bt23f111.cha	1	23
English	3b	ʃ	shark	1	e3bt23f111.cha	1	23
English	3b	kʰ	ketchup	1	e3bt23f111.cha	1	23
English	3b	kʰ	coat	1	e3bt21m222.cha	1	21
English	3b	kʲʰ	cute	1	e3bt21m222.cha	1	21
English	3b	d	duke	1	e3bt21m222.cha	1	21
English	3b	ʃ	shop	1	e3bt21m222.cha	1	21
English	3b	ʃ	shop	1	e3bt21m222.cha	1	21
English	3b	tʰ	toad	1	e3bt21m222.cha	1	21
English	3b	θ	thin	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	chasing	1	e3bt21m222.cha	1	21
English	3b	g	giving	1	e3bt21m222.cha	1	21
English	3b	ʃ	shoe	1	e3bt21m222.cha	1	21
English	3b	d	digging	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	chips	1	e3bt21m222.cha	1	21
English	3b	s	safe	1	e3bt21m222.cha	1	21
English	3b	kʰ	cougar	1	e3bt21m222.cha	1	21
English	3b	tʰ	teacher	1	e3bt21m222.cha	1	21
English	3b	kʷʰ	quill	1	e3bt21m222.cha	1	21
English	3b	kʲʰ	Cupid	1	e3bt21m222.cha	1	21
English	3b	d	donkey	1	e3bt21m222.cha	1	21
English	3b	tʷʰh	twin	1	e3bt21m222.cha	1	21
English	3b	kʰ	cave	1	e3bt21m222.cha	1	21
English	3b	s	soak	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	chop	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	chipmunk	1	e3bt21m222.cha	1	21
English	3b	s	sauce	1	e3bt21m222.cha	1	21
English	3b	d	danger	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	choose	1	e3bt21m222.cha	1	21
English	3b	tʰ	taste	1	e3bt21m222.cha	1	21
English	3b	kʰ	key	1	e3bt21m222.cha	1	21
English	3b	d	dove	1	e3bt21m222.cha	1	21
English	3b	kʰ	cooking	1	e3bt21m222.cha	1	21
English	3b	ʃ	shepherd	1	e3bt21m222.cha	1	21
English	3b	θ	thinking	1	e3bt21m222.cha	1	21
English	3b	tʰ	tooth	1	e3bt21m222.cha	1	21
English	3b	d	ditch	1	e3bt21m222.cha	1	21
English	3b	kʰ	car	1	e3bt21m222.cha	1	21
English	3b	ʃ	shell	1	e3bt21m222.cha	1	21
English	3b	g	garden	1	e3bt21m222.cha	1	21
English	3b	ʃ	shovel	1	e3bt21m222.cha	1	21
English	3b	ʃ	sugar	1	e3bt21m222.cha	1	21
English	3b	d	domes	1	e3bt21m222.cha	1	21
English	3b	tʰ	taco	1	e3bt21m222.cha	1	21
English	3b	ʃ	ship	1	e3bt21m222.cha	1	21
English	3b	d	duel	1	e3bt21m222.cha	1	21
English	3b	ʃ	shoulder	1	e3bt21m222.cha	1	21
English	3b	ʃ	shoulder	1	e3bt21m222.cha	1	21
English	3b	g	giggles	1	e3bt21m222.cha	1	21
English	3b	tʃʰ	chart	1	e3bt21m222.cha	1	21
English	3b	tʰ	tent	1	e3bt21m222.cha	1	21
English	3b	kʰ	coat	1	e3bt24f222.cha	1	24
English	3b	ʃ	shield	1	e3bt24f222.cha	1	24
English	3b	d	duke	1	e3bt24f222.cha	1	24
English	3b	ʃ	shop	1	e3bt24f222.cha	1	24
English	3b	tʰ	toad	1	e3bt24f222.cha	1	24
English	3b	g	giving	1	e3bt24f222.cha	1	24
English	3b	ʃ	shoe	1	e3bt24f222.cha	1	24
English	3b	d	digging	1	e3bt24f222.cha	1	24
English	3b	tʃʰ	chips	1	e3bt24f222.cha	1	24
English	3b	kʰ	cougar	1	e3bt24f222.cha	1	24
English	3b	tʰ	teacher	1	e3bt24f222.cha	1	24
English	3b	d	donkey	1	e3bt24f222.cha	1	24
English	3b	kʰ	cave	1	e3bt24f222.cha	1	24
English	3b	tʃʰ	chipmunk	1	e3bt24f222.cha	1	24
English	3b	d	danger	1	e3bt24f222.cha	1	24
English	3b	tʃʰ	choose	1	e3bt24f222.cha	1	24
English	3b	tʰ	taste	1	e3bt24f222.cha	1	24
English	3b	kʰ	key	1	e3bt24f222.cha	1	24
English	3b	kʰ	ketchup	1	e3bt24f222.cha	1	24
English	3b	tʷʰh	twisted	1	e3bt24f222.cha	1	24
English	3b	kʰ	cooking	1	e3bt24f222.cha	1	24
English	3b	tʰ	tooth	1	e3bt24f222.cha	1	24
English	3b	ʃ	show	1	e3bt24f222.cha	1	24
English	3b	d	ditch	1	e3bt24f222.cha	1	24
English	3b	kʰ	car	1	e3bt24f222.cha	1	24
English	3b	ʃ	shell	1	e3bt24f222.cha	1	24
English	3b	tʃʰ	choking	1	e3bt24f222.cha	1	24
English	3b	g	garden	1	e3bt24f222.cha	1	24
English	3b	ʃ	shovel	1	e3bt24f222.cha	1	24
English	3b	ʃ	sugar	1	e3bt24f222.cha	1	24
English	3b	d	domes	1	e3bt24f222.cha	1	24
English	3b	tʰ	taco	1	e3bt24f222.cha	1	24
English	3b	ʃ	ship	1	e3bt24f222.cha	1	24
English	3b	kʷʰ	quilt	1	e3bt24f222.cha	1	24
English	3b	d	duel	1	e3bt24f222.cha	1	24
English	3b	kʷʰ	quail	1	e3bt24f222.cha	1	24
English	3b	tʰ	tent	1	e3bt24f222.cha	1	24
English	3b	d	deer	1	e3bt19m111.cha	1	19
English	3b	tʰ	toast	1	e3bt19m111.cha	1	19
English	3b	kʰ	cougar	1	e3bt19m111.cha	1	19
English	3b	kʷʰ	quake	1	e3bt19m111.cha	1	19
English	3b	ðɸ	tail	1	e3bt19m111.cha	1	19
English	3b	g	giving	1	e3bt19m111.cha	1	19
English	3b	d	dolphin	1	e3bt19m111.cha	1	19
English	3b	g	golf	1	e3bt19m111.cha	1	19
English	3b	g	gift	1	e3bt19m111.cha	1	19
English	3b	d	ditch	1	e3bt19m111.cha	1	19
English	3b	kʰ	color	1	e3bt19m111.cha	1	19
English	3b	d	deck	1	e3bt19m111.cha	1	19
English	3b	d	dude	1	e3bt19m111.cha	1	19
English	3b	overlap	tent	1	e3bt19m111.cha	1	19
English	3b	overlap	chimney	1	e3bt19m111.cha	1	19
English	3b	kʰ	cocoa	1	e3bt19m111.cha	1	19
English	3b	d	dove	1	e3bt19m111.cha	1	19
English	3b	kʰ	kicking	1	e3bt19m111.cha	1	19
English	3b	slight	chips	1	e3bt19m111.cha	1	19
English	3b	kʷʰ	quick	1	e3bt19m111.cha	1	19
English	3b	slight	cookie	1	e3bt19m111.cha	1	19
English	3b	kʰ	ketchup	1	e3bt19m111.cha	1	19
English	3b	kʰ	kicking	1	e3bt25m212.cha	1	25
English	3b	tʰ	toast	1	e3bt25m212.cha	1	25
English	3b	s	soldier	1	e3bt25m212.cha	1	25
English	3b	kʷʰ	quake	1	e3bt25m212.cha	1	25
English	3b	tʰ	tube	1	e3bt25m212.cha	1	25
English	3b	g	golf	1	e3bt25m212.cha	1	25
English	3b	kʰ	cutting	1	e3bt25m212.cha	1	25
English	3b	s	sodas	1	e3bt25m212.cha	1	25
English	3b	tʰ	tongue	1	e3bt25m212.cha	1	25
English	3b	kʰ	cookie	1	e3bt25m212.cha	1	25
English	3b	g	gift	1	e3bt25m212.cha	1	25
English	3b	s	sun	1	e3bt25m212.cha	1	25
English	3b	kʰ	kitchen	1	e3bt25m212.cha	1	25
English	3b	d	donut	1	e3bt25m212.cha	1	25
English	3b	kʰ	color	1	e3bt25m212.cha	1	25
English	3b	kʷʰ	question	1	e3bt25m212.cha	1	25
English	3b	kʷʰ	quick	1	e3bt25m212.cha	1	25
English	3b	s	soccer	1	e3bt25m212.cha	1	25
English	3b	tʰ	tail	1	e3bt25m212.cha	1	25
English	3b	d	desert	1	e3bt25m212.cha	1	25
English	3b	tʰ	tickle	1	e3bt25m212.cha	1	25
English	3b	tʰ	torn	1	e3bt25m212.cha	1	25
English	3b	d	door	1	e3bt25m212.cha	1	25
English	3b	d	deck	1	e3bt25m212.cha	1	25
English	3b	kʰ	cone	1	e3bt25m212.cha	1	25
English	3b	kʰ	cocoa	1	e3bt25m212.cha	1	25
English	3b	d	deer	1	e3bt25m212.cha	1	25
English	3b	s	super	1	e3bt25m212.cha	1	25
English	3b	s	suitcase	1	e3bt25m212.cha	1	25
English	3b	kʲʰ	cube	1	e3bt25m212.cha	1	25
English	3b	ðɸ	tepee	1	e3bt25m212.cha	1	25
English	3b	kʰ	cake	1	e3bt25m212.cha	1	25
English	3b	g	gumdrops	1	e3bt25m212.cha	1	25
English	3b	tʰ	tall	1	e3bt25m212.cha	1	25
English	3b	kʰ	cone	1	e3bt24f221.cha	1	24
English	3b	kʰ	cocoa	1	e3bt24f221.cha	1	24
English	3b	d	donut	1	e3bt24f221.cha	1	24
English	3b	ʃ	sheep	1	e3bt24f221.cha	1	24
English	3b	g	gift	1	e3bt24f221.cha	1	24
English	3b	tʰ	tepee	1	e3bt24f221.cha	1	24
English	3b	tʃʰ	chores	1	e3bt24f221.cha	1	24
English	3b	kʰ	kicking	1	e3bt24f221.cha	1	24
English	3b	kʰ	cutting	1	e3bt24f221.cha	1	24
English	3b	s	sister	1	e3bt24f221.cha	1	24
English	3b	d	dolphin	1	e3bt24f221.cha	1	24
English	3b	kʰ	color	1	e3bt24f221.cha	1	24
English	3b	tʷʰh	tweezers	1	e3bt24f221.cha	1	24
English	3b	d	dude	1	e3bt24f221.cha	1	24
English	3b	kʰ	cookie	1	e3bt24f221.cha	1	24
English	3b	kʲʰ	cube	1	e3bt24f221.cha	1	24
English	3b	tʰ	toast	1	e3bt24f221.cha	1	24
English	3b	ʃ	shark	1	e3bt24f221.cha	1	24
English	3b	tʰ	tube	1	e3bt24f221.cha	1	24
English	3b	d	deer	1	e3bt24f221.cha	1	24
English	3b	kʰ	kitchen	1	e3bt24f221.cha	1	24
English	3b	d	desert	1	e3bt24f221.cha	1	24
English	3b	tʰ	tongue	1	e3bt24f221.cha	1	24
English	3b	kʷʰ	quake	1	e3bt24f221.cha	1	24
English	3b	g	golf	1	e3bt24f221.cha	1	24
English	3b	θ	thimble	1	e3bt24f221.cha	1	24
English	3b	kʷʰ	question	1	e3bt24f221.cha	1	24
English	3b	tʰ	tuna	1	e3bt24f221.cha	1	24
English	3b	tʰ	tall	1	e3bt24f221.cha	1	24
English	3b	d	deck	1	e3bt24f221.cha	1	24
English	3b	overlap	cone	1	e3bt19m112.cha	1	19
English	3b	d	duel	1	e3bt19m112.cha	1	19
English	3b	tʰ	tickle	1	e3bt19m112.cha	1	19
English	3b	overlap	danger	1	e3bt19m112.cha	1	19
English	3b	slight	giggles	1	e3bt19m112.cha	1	19
English	3b	tʰ	tongue	1	e3bt19m112.cha	1	19
English	3b	kʷʰ	quail	1	e3bt19m112.cha	1	19
English	3b	tʰ	taco	1	e3bt19m112.cha	1	19
English	3b	tʰ	toad	1	e3bt19m112.cha	1	19
English	3b	kʰ	kitchen	1	e3bt19m112.cha	1	19
English	3b	kʰ	cutting	1	e3bt19m112.cha	1	19
English	3b	kʲʰ	Cupid	1	e3bt19m112.cha	1	19
English	3b	ðɸ	gumdrops	1	e3bt19m112.cha	1	19
English	3b	d	donkey	1	e3bt19m112.cha	1	19
English	3b	g	garden	1	e3bt19m112.cha	1	19
English	3b	d	desert	1	e3bt19m112.cha	1	19
English	3b	d	desert	1	e3bt19m112.cha	1	19
English	3b	kʷʰ	quill	1	e3bt19m112.cha	1	19
English	3b	overlap	coat	1	e3bt19m112.cha	1	19
English	3b	may	cave	1	e3bt19m112.cha	1	19
English	3b	overlap	taste	1	e3bt19m112.cha	1	19
English	3b	d	digging	1	e3bt19m112.cha	1	19
English	3b	tʰ	tent	1	e3bt25m211.cha	1	25
English	3b	tʰ	taste	1	e3bt25m211.cha	1	25
English	3b	d	digging	1	e3bt25m211.cha	1	25
English	3b	kʰ	car	1	e3bt25m211.cha	1	25
English	3b	kʲʰ	Cupid	1	e3bt25m211.cha	1	25
English	3b	tʰ	tooth	1	e3bt25m211.cha	1	25
English	3b	g	giggles	1	e3bt25m211.cha	1	25
English	3b	tʰ	taco	1	e3bt25m211.cha	1	25
English	3b	kʷʰ	quail	1	e3bt25m211.cha	1	25
English	3b	kʷʰ	quill	1	e3bt25m211.cha	1	25
English	3b	s	safe	1	e3bt25m211.cha	1	25
English	3b	kʰ	cave	1	e3bt25m211.cha	1	25
English	3b	tʰ	toad	1	e3bt25m211.cha	1	25
English	3b	kʰ	ketchup	1	e3bt25m211.cha	1	25
English	3b	d	dove	1	e3bt25m211.cha	1	25
English	3b	kʰ	cooking	1	e3bt25m211.cha	1	25
English	3b	d	duel	1	e3bt25m211.cha	1	25
English	3b	kʷʰ	quilt	1	e3bt25m211.cha	1	25
English	3b	d	danger	1	e3bt25m211.cha	1	25
English	3b	s	soup	1	e3bt25m211.cha	1	25
English	3b	s	seal	1	e3bt25m211.cha	1	25
English	3b	d	ditch	1	e3bt25m211.cha	1	25
English	3b	ðɸ	garden	1	e3bt25m211.cha	1	25
English	3b	kʰ	coat	1	e3bt25m211.cha	1	25
English	3b	g	giving	1	e3bt25m211.cha	1	25
English	3b	kʰ	key	1	e3bt25m211.cha	1	25
English	3b	kʰ	cougar	1	e3bt25m211.cha	1	25
English	3b	tʷʰh	twin	1	e3bt25m211.cha	1	25
English	3b	tʰ	teacher	1	e3bt25m211.cha	1	25
English	3b	d	dolphin	1	e3bt17m122.cha	1	17
English	3b	ʃ	ship	1	e3bt17m122.cha	1	17
English	3b	tʰ	tail	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	chewing	1	e3bt17m122.cha	1	17
English	3b	ʃ	chute	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	chores	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	checkers	1	e3bt17m122.cha	1	17
English	3b	tʰ	tall	1	e3bt17m122.cha	1	17
English	3b	d	donut	1	e3bt17m122.cha	1	17
English	3b	tʰ	tepee	1	e3bt17m122.cha	1	17
English	3b	d	ditch	1	e3bt17m122.cha	1	17
English	3b	tʰ	tube	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	chimney	1	e3bt17m122.cha	1	17
English	3b	ʃ	shovel	1	e3bt17m122.cha	1	17
English	3b	tʰ	tent	1	e3bt17m122.cha	1	17
English	3b	ʃ	shark	1	e3bt17m122.cha	1	17
English	3b	tʷʰh	tweezers	1	e3bt17m122.cha	1	17
English	3b	d	dove	1	e3bt17m122.cha	1	17
English	3b	g	giving	1	e3bt17m122.cha	1	17
English	3b	ʃ	show	1	e3bt17m122.cha	1	17
English	3b	s	soccer	1	e3bt17m122.cha	1	17
English	3b	ʃ	shore	1	e3bt17m122.cha	1	17
English	3b	ʃ	shepherd	1	e3bt17m122.cha	1	17
English	3b	s	same	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	chalkboard	1	e3bt17m122.cha	1	17
English	3b	kʰ	cocoa	1	e3bt17m122.cha	1	17
English	3b	ðɸ	quilt	1	e3bt17m122.cha	1	17
English	3b	kʲʰ	cute	1	e3bt17m122.cha	1	17
English	3b	ðɸ	cougar	1	e3bt17m122.cha	1	17
English	3b	kʰ	kicking	1	e3bt17m122.cha	1	17
English	3b	d	deer	1	e3bt17m122.cha	1	17
English	3b	g	golf	1	e3bt17m122.cha	1	17
English	3b	tʰ	toast	1	e3bt17m122.cha	1	17
English	3b	kʰ	cake	1	e3bt17m122.cha	1	17
English	3b	ðɸ	cookie	1	e3bt17m122.cha	1	17
English	3b	g	gift	1	e3bt17m122.cha	1	17
English	3b	ʃ	sheep	1	e3bt17m122.cha	1	17
English	3b	kʰ	ketchup	1	e3bt17m122.cha	1	17
English	3b	tʃʰ	chips	1	e3bt17m122.cha	1	17
